nodeID,nodeUserID,nodeTime,actionType,videoID,platform
AZYMCv4tO2vZbFmKsRwX1g,RrVnhln42f0VW87GTLnnXg,2018-10-24 09:20:46,tweet,hr4djTD5LLY,twitter
a6KMoTz9TzzM4O47wSlzAg,J-UGR4TBNlQUMHlsA2_NAw,2018-04-08 13:24:34,tweet,CV9eHuJz-WQ,twitter
n8BOKtVVUtPOS6bDJsoEfQ,8duygbRcHBsOLi5iX5g66A,2019-03-09 22:58:59,reply,tvVaG10AEI0,twitter
b27vaMYKpmLGHO7tQB-_UQ,IBwF_oeAJUGcDGYcyipCNA,2018-05-24 11:02:08,tweet,CCmN6X_7kn0,twitter
V-ZR5OvSWPH4EEUgn7rOMA,_FVpAEb5bU4wkmtjr2BW2A,2018-04-15 09:29:15,tweet,CCmN6X_7kn0,twitter
P2Id_uzSu1KKM37yq63f8A,Q-nXV5CDBYtW2nAH1WdJaw,2018-04-15 22:47:09,reply,sIZgJ3NzMO0,twitter
zz1VhPExIuuAQayp1efT4Q,gATwBV9dSubWaN_NgvFTYw,2018-04-13 13:07:25,tweet,wV75b-j2vIQ,twitter
T4XOTIHdP6e96CPKkyw9rw,fEUPKtioad_nTrv0B8N_sA,2018-04-16 17:11:06,tweet,0EXtHoOi7_4,twitter
o1o4BLHHEeWyipbJ2f-M2w,cCslm-JyiO5jFQUwRgE35A,2018-04-15 14:07:38,reply,tvVaG10AEI0,twitter
XNuDdM7FCtbFa40pQH9_NA,blg_5lUSFgjTO98UTe2oTw,2018-12-21 01:07:31,tweet,2YAbkr3R-yU,twitter
H3139sLbSvVQxDNxEjk95Q,0lSLWpb4qPLDok0npde70w,2018-07-22 11:46:19,tweet,ijcA3LCKCl0,twitter
sQ8993rf0-nEjnPWXF7qdQ,c-93cIgLkw-CNXOThJwljw,2018-12-26 18:43:42,tweet,RM4U0NbmmDk,twitter
9Mxm_iRhzZOBOX4RSbr2BQ,c-93cIgLkw-CNXOThJwljw,2018-04-21 13:55:28,reply,rC971Xor3sk,twitter
5IisCvlPg37kAf7Fp0807A,c-93cIgLkw-CNXOThJwljw,2018-09-15 17:57:02,reply,ijXYoBTHues,twitter
FbH1wCZC20KhkFy_mYTCqA,c-93cIgLkw-CNXOThJwljw,2018-07-22 14:20:03,reply,3vNwe7yKbwo,twitter
ZRPCgkRYgDJUfpHDoL9NeQ,c-93cIgLkw-CNXOThJwljw,2018-04-29 09:10:27,reply,DPgOnD0n9uw,twitter
gJYYZgAzoIh7RC9qV_5_Hg,YG9HSdWrdIdWnPBVXydHzw,2018-06-17 12:07:04,tweet,3vNwe7yKbwo,twitter
gVp9xfcl5xCKfZ0NJxx8eg,c-93cIgLkw-CNXOThJwljw,2019-04-19 02:18:51,reply,Ed-__3Vl_aY,twitter
DZ9YrKlqRTgCNoxJbHuRfQ,H25sJMqXh8sI_YgkeyUmOQ,2018-04-13 16:41:33,tweet,CCmN6X_7kn0,twitter
fFYgx0VwGloLxaACAB6mzg,HVT1SUSPFx-CW7EraxLYRQ,2018-04-29 15:55:57,quote,CCmN6X_7kn0,twitter
WNi0JB7yh-Uut6WG6XmXzw,NS2yywsy7SpIMubHjNaWxw,2018-09-07 09:50:36,tweet,9rOL7fYyRQo,twitter
XnRhOlEaVhMFF7t2sZBF1g,q-9aX5s5cvkoBDGJ0oZClw,2018-05-17 10:28:18,tweet,CYflh9ltqDY,twitter
EWOze31NnfcqbL8ljURXPA,I_Wry8ROzibHG44UBImpiQ,2018-04-21 03:52:02,tweet,DPgOnD0n9uw,twitter
7StjkPHlBtby42hW1zhi4w,Gmb9FeEz_mVLEKgwhMjM5w,2018-04-15 21:16:00,tweet,HtPBRggPRoM,twitter
3md3ZtEzOXua8WC3CGfPuA,EK2qz6C82FYZ0LTOD-Vgtw,2018-05-25 15:51:11,tweet,9hRy7BPWooo,twitter
FniN6lGws7mnpQzMsE2hfw,LE98r5XVDPvWK7N2wkoJ0w,2018-12-12 09:31:11,tweet,zeDNiY7vAzA,twitter
lHatx1HY0IUIE7oOjgeWhw,_hY35FEjoTvkI7wyGXjGnQ,2018-06-16 01:51:19,tweet,Ed-__3Vl_aY,twitter
1Nlwd5MvKKUFYwHBVMJI1g,uALM35-jgPsGg4D8RzE49g,2018-04-15 07:15:11,tweet,8aAaReVn2I4,twitter
yIRur83xZgNsEEqQ42eVAA,1v2M1Z_EFHkZACtwQThPNg,2018-04-29 14:15:34,tweet,0EXtHoOi7_4,twitter
LuRf3aUqZoQ166WmI-GH0w,I_Wry8ROzibHG44UBImpiQ,2018-04-22 06:30:15,reply,3vNwe7yKbwo,twitter
6b1429hjzBMx4Yzm87_QWA,htmZ_osnMa3c-Z5AO2qXHg,2018-04-26 20:29:40,tweet,65iSdP1NGD4,twitter
HS6ydpcXRmVwLVHxALXEtg,1Zvj8HYaE-cHoqiGPaqqhQ,2018-05-17 10:40:55,tweet,AbuaK_h1Mv8,twitter
VtkWGoGYOjI4U9BbthEwBA,1Zvj8HYaE-cHoqiGPaqqhQ,2018-09-10 17:57:55,tweet,Ed-__3Vl_aY,twitter
hmI6IcZ3lCQjVlUUA_WwoA,RojJr0qmb2tO2dJrsgPLGQ,2018-04-19 11:16:41,tweet,yI2s9Ow2snE,twitter
vjLCgM8TrzM2Z1C2vkk7tA,EzrF-sX8ziQqw9hc6ixANQ,2018-07-22 14:18:36,tweet,N2JgopKUr7I,twitter
71H2uVIETBWKtfer74cJJQ,GHg-PDXV2djUqYU6dG5MuA,2018-04-14 14:30:36,tweet,ZWxQHPwoNMk,twitter
Vub1KuSYIuMeqFyvE3Whyw,ctWdv4ZbzjHO0zBMl3WuKA,2018-05-09 15:34:19,tweet,OBkn78q_t_Q,twitter
335-SbG3rIK6_VF3cb49Yw,_FVpAEb5bU4wkmtjr2BW2A,2018-05-08 06:29:33,tweet,ytpt4sgoxYI,twitter
vg-VuQNe795OKe-DnTeAKg,IJ0l4lhPsZEMSzvQgY9VKw,2018-04-20 14:38:10,tweet,hZmY9YDqsgU,twitter
ytkRdZX8wuGyzGvZ2_oHCA,OhjoppyuCXK7CcYoA_8gYA,2018-05-15 17:52:20,tweet,2-uUOv7UCkQ,twitter
GaPGk-ZAeVJ-o5QE-0zqbw,cRPzbtrrZ1UAZld97iNXhQ,2019-01-09 02:17:18,tweet,D5REVTpNTPg,twitter
B0kBHBAaU2DOO-VVM4UfuA,76vV23bwHVA7Dle6iF2_ZQ,2019-01-27 21:59:47,tweet,yI2s9Ow2snE,twitter
2vejjy3Zbtos0GaeNtPbqg,TdTAeWmERZkKRBcuAD5SIA,2018-09-20 07:01:56,tweet,lWYMsDc-30w,twitter
OoELdGuwmHComGlSoS60wg,nprHttwMeEVIhQls92TsSA,2018-07-25 20:05:27,tweet,uHfUiw1d1tg,twitter
Tv9VZHRRFLYLh5uvk1Y5zA,gCMnJ1iXaC4Mx5spmRKfNg,2018-10-19 15:05:50,reply,OfoHWGPSX1Q,twitter
MZrfzqexEib9nx7uj2qBKw,HQ9ge-lHQ1OvqDFx-GdM2w,2018-04-20 15:41:25,reply,0EXtHoOi7_4,twitter
jQtK7QT81K0PpttfUiwmfw,vM03tAC_fYpOFxuj-6xtQw,2019-03-05 06:10:17,tweet,fIeHa6Oz7ow,twitter
jQtK7QT81K0PpttfUiwmfw,vM03tAC_fYpOFxuj-6xtQw,2018-04-10 20:15:44,tweet,kgVzykMyVGk,twitter
L4F4slSZHP0Z6Rdv03RVSQ,8sqn52eYIwJezZXiVXlskA,2018-04-15 04:38:44,tweet,XH11Co4_1kU,twitter
sBW5vM4w0wRHGdN5_BUFLA,vM03tAC_fYpOFxuj-6xtQw,2018-04-20 15:13:16,tweet,N2JgopKUr7I,twitter
sBW5vM4w0wRHGdN5_BUFLA,vM03tAC_fYpOFxuj-6xtQw,2019-02-09 04:59:08,tweet,65iSdP1NGD4,twitter
3r16ERwYzAH-hi83n7iXvA,zmfKK9wt9ZtB6fu5Yc8Hmg,2018-04-11 15:00:10,tweet,0EXtHoOi7_4,twitter
qoBnCXINz2EeWePQtdaajQ,9AOuoXOUaCIyeHq_YOgj4g,2018-07-30 05:22:12,tweet,usv6FRE1bdg,twitter
LrXX3zfe4-TmHSl9TTMFSw,A0WryhRlPTCenTwFj1Q6Kw,2018-04-13 08:52:15,tweet,tvVaG10AEI0,twitter
d84ihVnVlog9Md9O5NUW6w,qmr4inmDgbZzROFGB372vA,2018-12-12 09:38:40,tweet,HkHb0E3I80I,twitter
yMd5C47lGTNqnU2a3FkaGA,7Du99x7HE3Wz5ZxOf3FHmg,2019-01-17 05:08:14,tweet,Heix4HluG8o,twitter
pMPQ94lhTxv55uJXgaKb3g,QwWhWRGnz0FVumEeJX2TFA,2019-01-29 12:55:40,tweet,Jq4LEIO740A,twitter
R4GE1c9BoqQUmOFubwEzug,QwWhWRGnz0FVumEeJX2TFA,2018-04-20 09:29:36,tweet,ytpt4sgoxYI,twitter
iQtlC9oWqzZXVL717UJNwQ,C7lHV2naFCSje2fVcE6POg,2019-04-27 19:26:25,tweet,p3wJjK4Kxmo,twitter
LCxh2rnjgdIvCkcq3cdeVA,XDawiAT1Td09YFq88q6a0Q,2018-04-08 16:57:03,tweet,SgGNzj6rKqI,twitter
1drFvVqxZGnAF3Elporz9A,SsYgi7AwZyS9aBBEvWm3rA,2019-04-04 23:56:12,tweet,AcbIwXDtSYw,twitter
uox0r1sS2J7iLXJVyCUluQ,-1tIjP8DwtjE6FqVvd9q9A,2018-10-04 23:19:41,tweet,JsMWPg9Fca4,twitter
CcroXhMA-4af2jeUECAs2Q,-1tIjP8DwtjE6FqVvd9q9A,2018-07-22 19:36:47,tweet,3vNwe7yKbwo,twitter
zrgAU-wPecgRjKMX7vNPHg,iq9wDJCQC_dheErf_X3K9w,2019-03-31 05:05:41,reply,CCmN6X_7kn0,twitter
QIM9mtG6eIeUWwtjakSzyw,I4u-P_lavE_TPFcSPpshKw,2018-08-12 21:25:04,reply,BBLSqpP11O8,twitter
aRE1soOl-JPAFgPl1OVGpA,7MrmVDmNkOMfj_fA0yoi1g,2018-09-14 00:45:18,tweet,DPgOnD0n9uw,twitter
IrsJtwy-xh4WrEYLmwleew,gO3ZNwVQ9Zg9QVJLb8uKNA,2018-04-14 01:35:24,tweet,w1USXt7xS5k,twitter
lExk5HJskZvmu8-BIn2dpg,xNbreLgF009S31v_oGqoIw,2018-04-15 20:27:51,tweet,CCmN6X_7kn0,twitter
Z_LxUcQVdlw9JGFm8MJ_yg,NRdc5fxzpjS-pmLmRuFw3g,2018-12-13 16:08:51,tweet,RrH40nCcjwE,twitter
b6y4_PipIEJ5QWbLV2gg6A,k9z7H3QfiD5r2koFuulA5Q,2018-04-20 13:15:22,tweet,tseqwNIXhDQ,twitter
Fq3dMFUy78CsgQul8kdZ1g,k_eN4lXTefchuYW0YJ2IFA,2018-05-04 17:01:06,tweet,eU1_Ceml-Kw,twitter
gmHca_jKitKmH4ASZXyHtw,-sh2pbyPuAfcarszqRrH8Q,2018-07-25 10:23:26,tweet,pbe97rPRbWc,twitter
W7YtiOAyF_n-dTr4MyuwWw,DG1oW7LXBVFPhymoHMlzjA,2018-07-27 23:17:08,reply,DCu8mNC1JyE,twitter
W7YtiOAyF_n-dTr4MyuwWw,DG1oW7LXBVFPhymoHMlzjA,2018-07-26 11:01:13,reply,JtMNpnVuExM,twitter
vXRbGqaSwWBnW9unWNJS1w,voodGhyfHdPSNzxPPJzpGQ,2018-09-04 18:23:02,reply,5k6hSS6xBTw,twitter
S-MAb7YRPXNrxQOYiK2BKQ,NyIlLVG1OuaFc83jSQH1XQ,2018-05-13 20:26:45,tweet,JifBie5ZuuA,twitter
xx-GX0nUKgFcMacFyiwBEw,51WyI1-M_dl7iAnmR82UTw,2019-01-30 17:45:04,tweet,_r4ZxCl1tSE,twitter
L4T2d6-CUaKqQDD3pzcghA,jpzwbPaBySa4-AqIj3ih6g,2018-12-07 17:52:49,tweet,p3wJjK4Kxmo,twitter
LyLwpzsvHHn-Lzg0KyTgbQ,tx0g8jd3k8NLLBPNhpEdsw,2018-05-04 17:39:06,tweet,RkJ6N97cRLs,twitter
Gtw--Kt6smrHJXW8OEpJpA,Vky8BGFMY2pjLjgAa83UCA,2018-05-08 19:30:19,tweet,kgVzykMyVGk,twitter
K_bXdnxTdpK215j3Ahc_1g,x2huNk-ay002tQfRZf1pVw,2018-09-21 21:06:16,tweet,CCmN6X_7kn0,twitter
_ZZk_gUBfkADwUlJVMk8VQ,kXnu0WwZjxANlDQFGqOnIA,2019-01-13 17:46:18,reply,hZmY9YDqsgU,twitter
z84KumACEer_R8qoxvefCw,kXnu0WwZjxANlDQFGqOnIA,2018-04-10 14:17:17,reply,OA0wvsJ_68A,twitter
LqlJfCNL1qMui5Ekliqe6A,kXnu0WwZjxANlDQFGqOnIA,2019-02-22 18:09:03,reply,CCmN6X_7kn0,twitter
qp_Jcfx08kwhPGxB27cqXQ,8X4ho8KvU8MxowbfW98Mhw,2018-08-31 23:14:10,reply,CCmN6X_7kn0,twitter
wisU5kVXqcmYDto9gO-yew,8X4ho8KvU8MxowbfW98Mhw,2018-07-30 10:41:43,reply,R6ihyRoj4UI,twitter
zgEMD9emM008JPa78BQcpA,RkT9_Ab2Y_S5Z7gELTY61g,2018-07-22 18:43:01,tweet,CCmN6X_7kn0,twitter
F-ucjnHVAUTH3Af87OTNvg,fNhpqKnOqKIX-zq878VP7w,2018-07-23 22:37:18,tweet,3vNwe7yKbwo,twitter
4bn1Xfcft_IbT4exCObx_A,rKqyUSzKNNASjTKQ2Q2ZUg,2018-04-15 01:12:50,reply,BbxB9TdtxBY,twitter
6kXZ6L274rTeleDQ-j4JCA,2N5RYhnRptZf0LB_K7TQGg,2019-03-04 00:11:32,tweet,3GXz9ww7JY4,twitter
IH8rDuk5uRlHbpG-co1yrg,tIm1kdkWLgh7-CwmdYqEyQ,2018-08-04 22:10:19,reply,Jq4LEIO740A,twitter
KJR4T_T1phnETBbvpUsCGQ,BWz9g3a1XXILwtKqnIUg3Q,2018-07-31 13:09:15,reply,p3wJjK4Kxmo,twitter
ToSvkloUSq-6U-qtogvfaA,BWz9g3a1XXILwtKqnIUg3Q,2018-07-22 17:06:15,reply,Qopv2eq0mNc,twitter
Yin2JzLp6wcv37mNb42bFQ,a0fYqjn3qCvgH6MYNqZRew,2019-01-21 21:00:29,tweet,EaREJpFHD_Q,twitter
sdUfx1EMoxfGSgK2uifeAQ,BWz9g3a1XXILwtKqnIUg3Q,2018-07-21 23:53:00,reply,thxkhGqTdPg,twitter
VLd6S-VFFfpUU8YDRvdT5Q,zNO_o6H-jGhySMbWy-fZIw,2018-07-24 00:56:55,tweet,rmiEyZ9anLQ,twitter
bnZ1Wnt-LAG9ZXTxv1mOOQ,uUmzffwo5PPr0Z1C9MDFJg,2018-08-30 09:27:39,tweet,wRWCx4WHW-0,twitter
_qlt-7I4h91J_l_6JuozPQ,7XFijWX-hjFtXCRxA-bVVw,2018-04-16 21:47:01,tweet,8aAaReVn2I4,twitter
bGqQxopTZ_Ue5Bj9xq9E0A,VqBiUYBowBu14niZWmvd8Q,2019-02-14 01:02:10,tweet,7edMjIwLg14,twitter
wBiezASQua8NSxjZzMM-UA,gxodX7eOa5AmN-WNDyWjVQ,2019-04-30 11:10:45,tweet,CCmN6X_7kn0,twitter
b1T-C6JZKwZAkkE9ack-XA,ok64OYHMqq54-lHo7_Z_FQ,2018-04-14 16:38:01,tweet,J5ivyaEm7Oo,twitter
fnWshVKcGK8yq9AcfDIxcg,SK2K_oEzXB8IutJRksTr1A,2019-03-27 02:36:30,tweet,z4S5i-N9Z90,twitter
jf9lK4hokrXsUlAnNYtJ0A,jZ5352wydiLcMDesgz-DEw,2018-08-28 00:26:44,tweet,3vNwe7yKbwo,twitter
As_9IXXAn0HLZv8oIYCbAg,N1uxP7XvUNPN31NN3s2PmA,2018-04-10 21:51:43,reply,3vNwe7yKbwo,twitter
rkD7ehvpWNZwPTF8Pthugw,zTq6W-vXjiWqgybmhW2yog,2019-04-30 17:47:28,tweet,3HCFol7g-FU,twitter
D6JL44ToOblVZyLKXc3teQ,suriZsNsgVCaSVoG4dixzw,2018-05-24 11:43:00,tweet,CCmN6X_7kn0,twitter
dJwMgj6WstpoQUsWfDSs2Q,RT6waugHVnaZL8rG1pzhlg,2018-05-07 11:37:11,tweet,ytpt4sgoxYI,twitter
VAWhWoInAm8PVepEEP9KVQ,0d5O82MbXUWZo-p4GqUy1g,2018-05-14 05:55:38,tweet,CCmN6X_7kn0,twitter
OUJBM5A7Qxjmp00fp-wxWQ,s4hdn960jgMuHPv0nGRHyQ,2018-04-19 11:26:04,tweet,-x43bHlPj10,twitter
S14oYlc1OhjP1PxIdyptzA,cDTI86I6tFQwaEmcDPd2Aw,2019-01-28 19:55:25,tweet,Jq4LEIO740A,twitter
XkfFF01AqLVlAJ7zoNgkfA,g6IsCd3-cq8i2qs__k5qVA,2018-04-22 23:52:10,tweet,CCmN6X_7kn0,twitter
a_lifu1InmV-eE2iBhqtKQ,tIm1kdkWLgh7-CwmdYqEyQ,2018-04-17 18:20:31,reply,3vNwe7yKbwo,twitter
7gWEaiGFRLxnnZmXyFk_-A,I_Wry8ROzibHG44UBImpiQ,2018-04-22 16:45:21,tweet,CCmN6X_7kn0,twitter
QzNmb6MP6hqDXmHd-qpYiQ,tSvNyPDNv3LSBNqe1ROtrQ,2018-07-24 03:24:18,tweet,kzeszWFCFRA,twitter
yQnw__u2sunu-6rY5sET9A,q-NApV14ZTMn0zEhJWCZdA,2019-03-25 17:56:22,tweet,rmiEyZ9anLQ,twitter
dyqsUspmiEizNZiUR9B3xg,SsYgi7AwZyS9aBBEvWm3rA,2019-01-25 07:41:13,tweet,CCmN6X_7kn0,twitter
wfsZg-Wp-ZRUinpwta6rAA,QfkI04i7S1LdyQw4bOF9GA,2018-05-09 13:07:54,tweet,uHfUiw1d1tg,twitter
rnswFNeFcRbLxUaFhwrPDQ,aQ1kje2kTxPW3s4RUj4nPQ,2018-05-05 01:47:39,tweet,DCu8mNC1JyE,twitter
j3416kFXw6qnteiDQvei_g,bnAbOWuGL8mnthvobCW6NA,2018-07-22 16:48:19,tweet,7edMjIwLg14,twitter
fF3EXVPnzuyGT3vR6Vu1CQ,W9KPbKAGQXhI6HWz3HZ4Ng,2018-08-11 10:08:02,tweet,0EXtHoOi7_4,twitter
Mu8wHDvDTx6C_oY5CmQ1tw,Caw0uIFdHHyH946vttID_A,2018-08-18 07:52:24,tweet,4oQTWn1JfeA,twitter
XIV1RbGwhwWJNgNziktprA,F3Ti8_2-jYWvRxfMUfpjTg,2018-04-11 12:29:56,tweet,yaZRZo9FGQI,twitter
EWG8Qge8BIp9VierAPcaEA,n8Jj3Yojco17a0JlTFDLhQ,2018-09-07 20:15:56,tweet,_r4ZxCl1tSE,twitter
agkXJgmAECIBHT58hnnWxA,RNqu4t9clVn-83PMOGZutw,2018-07-22 14:40:38,tweet,yaZRZo9FGQI,twitter
XIFaVnbpizz8PwXkreknMA,iC_v_8rqu8lfkN-5Re44_Q,2019-03-02 10:42:17,reply,-ilNuSh1Fgw,twitter
XBvbkHdNhmxNO9h3os38tw,yGyH8QHt255geqZs9eiDWQ,2018-09-10 17:36:29,tweet,KbHdpAzyxj8,twitter
t1SGK5gPMuv_bAvL2VMKVw,WOgcTK4yKVa1PLKUtcAV7w,2018-07-30 19:12:33,tweet,CCmN6X_7kn0,twitter
uMtWyVH1qFn7U_OYC8gv8g,0TgO8yH1wSI9ZeSlfQpEaA,2018-05-18 14:47:26,tweet,jZEC6xfBcPM,twitter
1N7AdakAy1Z6zuqRSnbZkw,bXOjBFucyV3pCtGgsXtmnw,2019-04-28 23:08:36,tweet,tvVaG10AEI0,twitter
Tq89VANkC-JRq5Hjm2KrEg,3XvUjz-wE3kwTKgP-DtRsQ,2018-10-31 23:45:54,tweet,6mXXTITdcVo,twitter
lET2-DtJDfsy8hd9eKil5g,7t2ODJ3-kpQg6aoxnCjQeQ,2018-04-15 07:35:25,tweet,jZEC6xfBcPM,twitter
DbuFLIIy2BoZSuTHOYQeUw,l0qlYO7_yqgkADgB9VRBSw,2019-03-13 23:07:10,tweet,0m9GGl2ifEY,twitter
7g3He8ifjGlMtL5QhwR4QA,l0qlYO7_yqgkADgB9VRBSw,2018-04-19 21:05:45,reply,oUaukelti6o,twitter
Ul1ud6nZ0ZJFrOiEs2NV0Q,92blYvtz15_Xj3Z4-suoGw,2018-07-22 17:59:12,tweet,U0v_-hrMHvo,twitter
ygUxwwPAlg-RXyIp1vOwNw,d_xsAlRBOEqNj00LCotIbA,2018-12-26 05:28:06,tweet,vPRagJKxED4,twitter
rJz0LjTwa49lQRMJHunH2A,6o6NRcXoeF0wSxqVUbnlsQ,2018-04-24 06:36:56,tweet,3vNwe7yKbwo,twitter
XQhKu3wfx-H3YQ7bNKC-1A,z0cGyEMUSD5e2bmnK_JVIQ,2018-04-12 05:00:06,tweet,J2mWdvgCOqs,twitter
KO3ot_phEuK8e64fjq0mFA,OBjmEc8mgYgFqTYCM5MYPg,2018-07-22 14:37:32,tweet,DPgOnD0n9uw,twitter
ktc35Vr1C7nPCerS5C7xkA,2c_9-H7ragF8IgqR3JcWog,2019-02-20 17:01:08,tweet,EaREJpFHD_Q,twitter
GBlXRVnxYyUmnGuc7jnDLg,6fXx3HksGHonJqFcdig7NA,2018-04-15 13:11:03,tweet,jfDdcWcRI_Q,twitter
ePmrI1ZU6xozXJ80X3UC0w,7T7YPp-Ntc1ctwV86E2aJA,2018-04-15 21:47:31,tweet,CCmN6X_7kn0,twitter
DtAkF2QMGa0srzuIHPRlmg,uZHfCp_VIkPW3Q8zOYrupw,2018-04-28 04:04:38,tweet,sjp7c_6xjqs,twitter
dbko3YqctlgXEk3IEAY5ZQ,RrVnhln42f0VW87GTLnnXg,2019-03-27 02:04:18,tweet,CCmN6X_7kn0,twitter
sWvBVv1cCfa_HoQcGLuvtQ,S4Tk0NE1VpjBKjOWnLE5_w,2018-07-22 13:37:39,tweet,amtWcEq1XHQ,twitter
weH6P7V6avgrVj1aHcjmww,q-NApV14ZTMn0zEhJWCZdA,2019-02-18 12:42:35,tweet,3vNwe7yKbwo,twitter
_pLkVrxRfdOV8E1bFl-cyA,4iR4oXQk8YYUxd5vKcD1tA,2018-06-05 05:11:34,tweet,3HCFol7g-FU,twitter
hdg6gdhBvwzjyz6sBFnbZA,YLGgg-GB30upqpvMu0g7Hw,2018-04-18 20:57:14,tweet,CCmN6X_7kn0,twitter
WkUMsblAzsm2EEaye1aXTg,LOWp9pP90w4cQzpKa-L2rg,2018-06-18 13:26:41,tweet,yI2s9Ow2snE,twitter
TMJG-KdBYuk5e7TXuNb31Q,WGbfrhFllKIvzyoT--0ZIQ,2018-07-23 15:45:17,tweet,CCmN6X_7kn0,twitter
bRSj2V9HI6NT71DdLSBnlA,aR60parShdws9Up2A8aVoQ,2018-07-26 21:20:27,tweet,p3dYi8GV3Ts,twitter
_lJdKEEVCnc8EJxX-_5mpA,C3BN5ZenBoU242LU8Hcdwg,2019-04-14 12:18:54,tweet,3vNwe7yKbwo,twitter
ksWMujsuFa8ZzTnlzhWxcA,eW8PE3aBB8Ng52lCUpZMng,2018-04-20 17:36:37,tweet,JifBie5ZuuA,twitter
0IEGXsUtJBt456GORzTGxw,euF6pnwSXouTltM8D8PwtA,2018-11-26 19:52:02,tweet,O31d9cRuKtE,twitter
TNXjzCj83l3UkR_b6YdXrw,euF6pnwSXouTltM8D8PwtA,2018-04-15 17:08:16,tweet,DPgOnD0n9uw,twitter
117t4_bGEOjT95CAkWMZNQ,X53CNYwNTVpGVIWKv_yohg,2018-05-04 09:22:49,tweet,5jCHvtVpdfQ,twitter
c8P3xtfZsgfCjJoqlrD9Vg,IZG11ezY8JC2Xb_DFDAV9g,2018-04-20 14:27:58,tweet,3vNwe7yKbwo,twitter
-nTAVlLgJ5ddIUrncTPRhg,IZG11ezY8JC2Xb_DFDAV9g,2018-10-03 09:43:23,tweet,p3wJjK4Kxmo,twitter
tsldJuCfus8hgqn96kN3xw,ll92BBL1LohVUm649f3a_A,2018-09-10 22:10:55,tweet,BbxB9TdtxBY,twitter
9hcIPsQxZTgF6Ja5eww5ow,3yIA4chgPWKpKt3qWLtPOg,2018-09-20 19:59:04,tweet,rmiEyZ9anLQ,twitter
1SopigsTCyh-eM6pleRbvw,wVq9OJzNA0hDStTLhpvu-A,2018-07-23 16:19:21,tweet,6h0VDhENotI,twitter
y2a4ceI3tO8SHRbz-Kef6w,IvyxHdonTWPrRAKyOd-NEQ,2018-04-11 09:17:35,tweet,tvVaG10AEI0,twitter
ggZNS0gMR9IAUiuXjk04Hg,ZuUsHrKXBV9iEYtphElf4Q,2018-07-30 00:47:03,tweet,DPgOnD0n9uw,twitter
mTfYxZLRe-ortNqmkuIRkA,nprHttwMeEVIhQls92TsSA,2018-11-04 09:55:51,tweet,Ed-__3Vl_aY,twitter
zZZMzXjg6H0Ifa8pIvct_g,qj37Klfd3IrhAuKbx36nUg,2018-05-21 14:18:08,tweet,CCmN6X_7kn0,twitter
tu9wBFjWllCn3ZLt12_2Kg,3l0ZGTWc0eTuB-PlIGaU8Q,2018-07-23 17:51:41,tweet,rzpWQP3KaEw,twitter
Jl2oZ4dVdJ3GOOY13vnjnA,h9FOy-IU8x0FNdjwHqrQ3A,2019-01-28 21:29:02,tweet,3vNwe7yKbwo,twitter
ak1jDnok9qwCByj5cmGNxg,6-rJaIZPYRHw31-Pb05tng,2018-04-15 00:18:40,tweet,8xepXc4fw0U,twitter
8X8lW9_WAH7ncoBatXWQcA,y1HTLr7BZtWWciL1BKP6Bg,2018-07-22 16:36:34,tweet,5bIJTGJLfkA,twitter
O_CHjNk9kWrlzP2cP-pWUQ,ac0sSke_ptMoPy4TxIl0CA,2019-02-17 18:06:27,tweet,CCmN6X_7kn0,twitter
nC0wIqyZLoZvlpUl-jLfyw,SGUOCOO9q95ZfxLb6D1rbQ,2018-04-12 16:56:42,tweet,yI2s9Ow2snE,twitter
E96mytaSVSb5r9HeruffPg,097URK_DiFup2eKNMetdTA,2018-07-22 23:04:00,reply,Zd6bAEMu5Yk,twitter
sDSsWk7MWv9YDcob62ofZw,KeF1j7lZ7n_aNGR3nuwU9g,2018-05-08 09:55:45,tweet,LaHBKCUOS3I,twitter
bmrLlRMgyieI6pV3EJeFUw,lrMcnmePNgeNbP7nNmXbRQ,2018-07-22 16:21:56,tweet,3vNwe7yKbwo,twitter
FkMK0r_WoQC4NWsytFUu4w,oMGXIqW-30UTMI2C6tIypQ,2018-04-09 19:19:46,tweet,yI2s9Ow2snE,twitter
7I8tZ61uOPxhRAnpoubbeA,fNhpqKnOqKIX-zq878VP7w,2018-04-15 10:43:27,reply,tvVaG10AEI0,twitter
eZ8C4BS6jRX5DJOWNsahGg,q3qZN0y5Xm8q6TSgL6TpZA,2018-05-04 23:41:54,reply,HIjne4Rwteo,twitter
4rIfjYjYJp5wGUSVHnbwqA,5x9kGYaCaRawbhXrpd4-bg,2018-09-11 05:48:56,tweet,p3wJjK4Kxmo,twitter
gT95HQtttglMKOqqYfPDag,4LdyhaSZ8lXmRmT5_a4KtQ,2018-12-27 15:32:46,tweet,CCmN6X_7kn0,twitter
BXp28DwWLl7FS5XsChoKDw,JTu7SuvkVSuPcw6NZ-aFOQ,2018-12-19 19:21:34,tweet,HkHb0E3I80I,twitter
HabgdLlju12_jHUbyLZTWQ,HCjrHjLqN7ePsMcgGXA_vQ,2018-07-23 00:08:00,tweet,DPgOnD0n9uw,twitter
iiUn45XnTYY1J1xNMSFoIg,5x9kGYaCaRawbhXrpd4-bg,2019-04-11 13:34:47,tweet,7R2QhK0-Pe8,twitter
